# version: CHB v1 (standalone) | generated: 2026-06-17 | seed: 42 | input: PER-CELL NCX:RYR2 (within-sample cell dispersion for Fig 2B overlay; NOT donor-level error; RYR2>0 cells)
group,ncx_over_ryr2
fetal_SAN_work,1.193
fetal_SAN_work,1.1584
fetal_SAN_work,1.6512
fetal_SAN_work,0.6316
fetal_SAN_work,1.0411
fetal_SAN_work,0.764
fetal_SAN_work,1.1579
fetal_SAN_work,0.791
fetal_SAN_work,0.9672
fetal_SAN_work,1.2338
fetal_SAN_work,1.1375
fetal_SAN_work,0.7383
fetal_SAN_work,0.9474
fetal_SAN_work,4.1053
fetal_SAN_work,0.3
fetal_SAN_work,1.1475
fetal_SAN_work,1.2712
fetal_SAN_work,2.2051
fetal_SAN_work,1.7821
fetal_SAN_work,3.4898
fetal_SAN_work,1.6222
fetal_SAN_work,1.1736
fetal_SAN_work,0.6667
fetal_SAN_work,1.4865
fetal_SAN_work,2.3243
fetal_SAN_work,0.8235
fetal_SAN_work,0.3214
fetal_SAN_work,1.4024
fetal_SAN_work,1.2121
fetal_SAN_work,0.75
fetal_SAN_work,0.8182
fetal_SAN_work,1.766
fetal_SAN_work,1.75
fetal_SAN_work,2.5161
fetal_SAN_work,0.5517
fetal_SAN_work,0.7763
fetal_SAN_work,0.6667
fetal_SAN_work,1.3186
fetal_SAN_work,0.0857
fetal_SAN_work,0.85
fetal_SAN_work,2.375
fetal_SAN_work,0.2941
fetal_SAN_work,1.5882
fetal_SAN_work,0.7647
fetal_SAN_work,1.1333
fetal_SAN_work,1.6415
fetal_SAN_work,0.398
fetal_SAN_work,1.4545
fetal_SAN_work,0.5
fetal_SAN_work,1.7755
fetal_SAN_work,0.9412
fetal_SAN_work,1.1622
fetal_SAN_work,1.5932
fetal_SAN_work,1.0385
fetal_SAN_work,0.8163
fetal_SAN_work,0.4375
fetal_SAN_work,1.6769
fetal_SAN_work,1.8889
fetal_SAN_work,1.375
fetal_SAN_work,0.7009
fetal_SAN_work,0.181
fetal_SAN_work,0.4286
fetal_SAN_work,1.125
fetal_SAN_work,0.697
fetal_SAN_work,0.8919
fetal_SAN_work,1.381
fetal_SAN_work,0.3125
fetal_SAN_work,0.4
fetal_SAN_work,0.3651
fetal_SAN_work,1.2542
fetal_SAN_work,1.0
fetal_SAN_work,0.6667
fetal_SAN_work,1.1034
fetal_SAN_work,2.65
fetal_SAN_work,0.5
fetal_SAN_work,1.6111
fetal_SAN_work,1.0
fetal_SAN_work,0.8958
fetal_SAN_work,1.3488
fetal_SAN_work,2.0
fetal_SAN_work,1.6282
fetal_SAN_work,1.6061
fetal_SAN_work,2.08
fetal_SAN_work,1.0875
fetal_SAN_work,2.2308
fetal_SAN_work,1.4493
fetal_SAN_work,1.2679
fetal_SAN_work,1.9677
fetal_SAN_work,4.2326
fetal_SAN_work,1.0123
fetal_SAN_work,1.25
fetal_SAN_work,1.5714
fetal_SAN_work,2.2051
fetal_SAN_work,1.1596
fetal_SAN_work,1.4211
fetal_SAN_work,0.0625
fetal_SAN_work,1.2289
fetal_SAN_work,2.4242
fetal_SAN_work,2.5714
fetal_SAN_work,0.9194
fetal_SAN_work,1.725
fetal_SAN_work,0.5882
fetal_SAN_work,0.3402
fetal_SAN_work,0.9231
fetal_SAN_work,2.6322
fetal_SAN_work,0.1842
fetal_SAN_work,0.5135
fetal_SAN_work,0.8621
fetal_SAN_work,1.1316
fetal_SAN_work,1.0849
fetal_SAN_work,1.4405
fetal_SAN_work,0.0
fetal_SAN_work,1.0811
fetal_SAN_work,2.1951
fetal_SAN_work,1.2783
fetal_SAN_work,0.7619
fetal_SAN_work,1.1207
fetal_SAN_work,1.5702
fetal_SAN_work,0.8438
fetal_SAN_work,0.6774
fetal_SAN_work,0.9767
fetal_SAN_work,1.6981
fetal_SAN_work,1.8235
fetal_SAN_work,0.4167
fetal_SAN_work,1.2692
fetal_SAN_work,0.5625
fetal_SAN_work,0.0
fetal_SAN_work,1.2407
fetal_SAN_work,1.5959
fetal_SAN_work,0.7031
fetal_SAN_work,0.9315
fetal_SAN_work,1.2683
fetal_SAN_work,1.25
fetal_SAN_work,1.8182
fetal_SAN_work,1.0
fetal_SAN_work,0.5686
fetal_SAN_work,1.7955
fetal_SAN_work,1.1341
fetal_SAN_work,1.0909
fetal_SAN_work,0.6182
fetal_SAN_work,2.6765
fetal_SAN_work,1.5333
fetal_SAN_work,1.4
fetal_SAN_work,0.0
fetal_SAN_work,0.1905
fetal_SAN_work,1.5128
fetal_SAN_work,2.0
fetal_SAN_work,1.1957
fetal_SAN_work,0.87
fetal_SAN_work,0.8036
fetal_SAN_work,1.2171
fetal_SAN_work,1.5763
fetal_SAN_work,1.4348
fetal_SAN_work,1.3933
fetal_SAN_work,1.0541
fetal_SAN_work,0.4524
fetal_SAN_work,0.9063
fetal_SAN_work,0.519
fetal_SAN_work,2.0741
fetal_SAN_work,1.6481
fetal_SAN_work,2.2593
fetal_SAN_work,2.0345
fetal_SAN_work,1.7273
fetal_SAN_work,0.396
fetal_SAN_work,2.1702
fetal_SAN_work,2.3421
fetal_SAN_work,0.9224
fetal_SAN_work,0.8868
fetal_SAN_work,1.2759
fetal_SAN_work,2.5882
fetal_SAN_work,0.9143
fetal_SAN_work,1.5652
fetal_SAN_work,1.2346
fetal_SAN_work,0.6308
fetal_SAN_work,1.2903
fetal_SAN_work,1.4655
fetal_SAN_work,0.6667
fetal_SAN_work,1.5778
fetal_SAN_work,1.4634
fetal_SAN_work,1.0806
fetal_SAN_work,1.5918
fetal_SAN_work,1.8725
fetal_SAN_work,2.4
fetal_SAN_work,2.1429
fetal_SAN_work,1.5882
fetal_SAN_work,1.0
fetal_SAN_work,1.0485
fetal_SAN_work,0.9118
fetal_SAN_work,2.2466
fetal_SAN_work,0.8961
fetal_SAN_work,0.7143
fetal_SAN_work,0.96
fetal_SAN_work,0.0
fetal_SAN_work,2.0
fetal_SAN_work,2.1277
fetal_SAN_work,1.3919
fetal_SAN_work,1.6167
fetal_SAN_work,0.6795
fetal_SAN_work,0.6346
fetal_SAN_work,0.7143
fetal_SAN_work,0.8333
fetal_SAN_work,0.0851
fetal_SAN_work,4.0
fetal_SAN_work,0.2453
fetal_SAN_work,1.6667
fetal_SAN_work,2.2195
fetal_SAN_work,0.3211
fetal_SAN_work,0.8462
fetal_SAN_work,2.7813
fetal_SAN_work,2.3
fetal_SAN_work,2.1842
fetal_SAN_work,0.9474
fetal_SAN_work,1.1765
fetal_SAN_work,1.0238
fetal_SAN_work,0.125
fetal_SAN_work,0.9268
fetal_SAN_work,1.2405
fetal_SAN_work,1.9677
fetal_SAN_work,0.7581
fetal_SAN_work,0.25
fetal_SAN_work,1.05
fetal_SAN_work,1.7813
fetal_SAN_work,1.1579
fetal_SAN_work,0.9452
fetal_SAN_work,0.404
fetal_SAN_work,1.9592
fetal_SAN_work,0.6395
fetal_SAN_work,2.6909
fetal_SAN_work,1.8542
fetal_SAN_work,0.6863
fetal_SAN_work,0.0
fetal_SAN_work,1.0
fetal_SAN_work,1.6061
fetal_SAN_work,1.8947
fetal_SAN_work,0.2857
fetal_SAN_work,1.3095
fetal_SAN_work,0.9362
fetal_SAN_work,1.0517
fetal_SAN_work,1.0
fetal_SAN_work,1.5303
fetal_SAN_work,1.68
fetal_SAN_work,0.6
fetal_SAN_work,1.1364
fetal_SAN_work,0.7024
fetal_SAN_work,1.5342
fetal_SAN_work,1.8511
fetal_SAN_work,1.5405
fetal_SAN_work,4.6923
fetal_SAN_work,0.8293
fetal_SAN_work,0.4906
fetal_SAN_work,1.5263
fetal_SAN_work,1.5
fetal_SAN_work,0.6972
fetal_SAN_work,0.6512
fetal_SAN_work,0.8898
fetal_SAN_work,1.4324
fetal_SAN_work,1.5278
fetal_SAN_work,0.1515
fetal_SAN_work,1.2237
fetal_SAN_work,1.4769
fetal_SAN_work,0.8906
fetal_SAN_work,1.0408
fetal_SAN_work,1.0364
fetal_SAN_work,0.5636
fetal_SAN_work,1.2857
fetal_SAN_work,0.8714
fetal_SAN_work,1.2078
fetal_SAN_work,1.0789
fetal_SAN_work,1.4667
fetal_SAN_work,2.9773
fetal_SAN_work,1.1111
fetal_SAN_work,1.1304
fetal_SAN_work,1.5532
fetal_SAN_work,1.5
fetal_SAN_work,1.0901
fetal_SAN_work,2.1266
fetal_SAN_work,0.2778
fetal_SAN_work,2.5
fetal_SAN_work,0.8929
fetal_SAN_work,0.5455
fetal_SAN_work,2.8704
fetal_SAN_work,0.716
fetal_SAN_work,1.7069
fetal_SAN_work,2.0806
fetal_SAN_work,0.4409
fetal_SAN_work,0.5769
fetal_SAN_work,1.08
fetal_SAN_work,1.0723
fetal_SAN_work,0.6349
fetal_SAN_work,0.6265
fetal_SAN_work,0.4286
fetal_SAN_work,2.0
fetal_SAN_work,0.6533
fetal_SAN_work,0.8182
fetal_SAN_work,0.66
fetal_SAN_work,2.25
fetal_SAN_work,0.5333
fetal_SAN_work,1.1939
fetal_SAN_work,1.2254
fetal_SAN_work,1.7015
fetal_SAN_work,0.9512
fetal_SAN_work,0.3939
fetal_SAN_work,1.098
fetal_SAN_work,0.3684
fetal_SAN_work,0.8049
fetal_SAN_work,3.75
fetal_SAN_work,0.7051
fetal_SAN_work,1.6712
fetal_SAN_work,1.2264
fetal_SAN_work,0.5714
fetal_SAN_work,0.6667
fetal_SAN_work,1.973
fetal_SAN_work,1.0789
fetal_SAN_work,0.8404
fetal_SAN_work,1.2188
fetal_SAN_work,2.3542
fetal_SAN_work,1.2574
fetal_SAN_work,1.1277
fetal_SAN_work,1.619
fetal_SAN_work,0.5455
fetal_SAN_work,0.8571
fetal_SAN_work,1.2703
fetal_SAN_work,1.2453
fetal_SAN_work,1.2907
fetal_SAN_work,1.6667
fetal_SAN_work,1.3836
fetal_SAN_work,0.5
fetal_SAN_work,1.3571
fetal_SAN_work,0.8028
fetal_SAN_work,0.9798
fetal_SAN_work,1.4828
fetal_SAN_work,0.6949
fetal_SAN_work,2.5
fetal_SAN_work,1.1111
fetal_SAN_work,0.0588
fetal_SAN_work,1.0323
fetal_SAN_work,0.2
fetal_SAN_work,0.7544
fetal_SAN_work,1.8113
fetal_SAN_work,1.2917
fetal_SAN_work,1.1837
fetal_SAN_work,1.32
fetal_SAN_work,0.9286
fetal_SAN_work,1.6
fetal_SAN_work,3.0
fetal_SAN_work,0.956
fetal_SAN_work,0.7174
fetal_SAN_work,0.7
fetal_SAN_work,1.9667
fetal_SAN_work,3.5556
fetal_SAN_work,0.6154
fetal_SAN_work,1.6429
fetal_SAN_work,1.493
fetal_SAN_work,2.5667
fetal_SAN_work,0.9524
fetal_SAN_work,0.561
fetal_SAN_work,1.0635
fetal_SAN_work,0.6897
fetal_SAN_work,2.6818
fetal_SAN_work,3.2662
fetal_SAN_work,0.8073
fetal_SAN_work,1.5143
fetal_SAN_work,1.2727
fetal_SAN_work,0.1111
fetal_SAN_work,0.8621
fetal_SAN_work,0.9185
fetal_SAN_work,1.1688
fetal_SAN_work,2.0
fetal_SAN_work,1.3506
fetal_SAN_work,0.5965
fetal_SAN_work,0.9565
fetal_SAN_work,0.8429
fetal_SAN_work,1.7556
fetal_SAN_work,1.3333
fetal_SAN_work,1.0847
fetal_SAN_work,2.8333
fetal_SAN_work,1.25
fetal_SAN_work,1.7857
fetal_SAN_work,1.2951
fetal_SAN_work,1.2619
fetal_SAN_work,0.3077
fetal_SAN_work,1.4259
fetal_SAN_work,1.3594
fetal_SAN_work,0.85
fetal_SAN_work,1.4242
fetal_SAN_work,0.9153
fetal_SAN_work,0.1667
fetal_SAN_work,1.7879
fetal_SAN_work,1.175
fetal_SAN_work,1.2405
fetal_SAN_work,0.9398
fetal_SAN_work,0.8594
fetal_SAN_work,0.9053
fetal_SAN_work,0.0
fetal_SAN_work,1.3043
fetal_SAN_work,0.6667
fetal_SAN_work,1.3671
fetal_SAN_work,3.8372
fetal_SAN_work,0.3333
fetal_SAN_work,0.7324
fetal_SAN_work,1.2885
fetal_SAN_work,3.8966
fetal_SAN_work,0.1957
fetal_SAN_work,0.5
fetal_SAN_work,2.0417
fetal_SAN_work,0.8889
fetal_SAN_work,1.0417
fetal_SAN_work,1.4872
fetal_SAN_work,0.8364
fetal_SAN_work,1.0536
fetal_SAN_work,1.1489
fetal_SAN_work,0.9792
fetal_SAN_work,1.0
fetal_SAN_work,1.2414
fetal_SAN_work,3.2
fetal_SAN_work,1.807
fetal_SAN_work,0.5775
fetal_SAN_work,1.2982
fetal_SAN_work,0.8939
fetal_SAN_work,1.2435
fetal_SAN_work,1.2826
fetal_SAN_work,0.4615
fetal_SAN_work,1.3733
fetal_SAN_work,0.7647
fetal_SAN_work,1.2105
fetal_SAN_work,2.8909
fetal_SAN_work,1.4074
fetal_SAN_work,1.0928
fetal_SAN_work,1.0543
fetal_SAN_work,1.5507
fetal_SAN_work,1.5745
fetal_SAN_work,1.5217
fetal_SAN_work,1.0755
fetal_SAN_work,0.5758
fetal_SAN_work,1.7879
fetal_SAN_work,0.6818
fetal_SAN_work,1.0357
fetal_SAN_work,1.9412
fetal_SAN_work,0.1818
fetal_SAN_work,1.3151
fetal_SAN_work,0.2381
fetal_SAN_work,1.1667
fetal_SAN_work,1.1416
fetal_SAN_work,4.3333
fetal_SAN_work,0.8023
fetal_SAN_work,2.0244
fetal_SAN_work,1.5556
fetal_SAN_work,1.2586
fetal_SAN_work,0.7778
fetal_SAN_work,1.4316
fetal_SAN_work,1.7273
fetal_SAN_work,1.7526
fetal_SAN_work,1.6667
fetal_SAN_work,2.5
fetal_SAN_work,3.0
fetal_SAN_work,1.8947
fetal_SAN_work,1.2405
fetal_SAN_work,0.9444
fetal_SAN_work,1.9277
fetal_SAN_work,1.76
fetal_SAN_work,2.1053
fetal_SAN_work,0.8605
fetal_SAN_work,1.452
fetal_SAN_work,1.3671
fetal_SAN_work,1.2
fetal_SAN_work,1.3733
fetal_SAN_work,2.3509
fetal_SAN_work,2.4762
fetal_SAN_work,1.2615
fetal_SAN_work,2.7176
fetal_SAN_work,1.4894
fetal_SAN_work,1.6667
fetal_SAN_work,1.5224
fetal_SAN_work,1.129
fetal_SAN_work,0.92
fetal_SAN_work,1.0
fetal_SAN_work,1.0862
fetal_SAN_work,1.7143
fetal_SAN_work,0.5455
fetal_SAN_work,0.9394
fetal_SAN_work,0.8627
fetal_SAN_work,0.9565
fetal_SAN_work,1.5
fetal_SAN_work,0.6047
fetal_SAN_work,1.3784
fetal_SAN_work,0.6494
fetal_SAN_work,0.9054
fetal_SAN_work,0.1
fetal_SAN_work,0.7333
fetal_SAN_work,0.9783
fetal_SAN_work,0.8421
fetal_SAN_work,0.8308
fetal_SAN_work,2.3625
fetal_SAN_work,0.9184
fetal_SAN_work,1.2088
fetal_SAN_work,0.9885
fetal_SAN_work,2.1864
fetal_SAN_work,0.9294
fetal_SAN_work,0.4167
fetal_SAN_work,3.878
fetal_SAN_work,0.9697
fetal_SAN_work,1.0568
fetal_SAN_work,1.2105
fetal_SAN_work,0.4444
fetal_SAN_work,1.125
fetal_SAN_work,0.1154
fetal_SAN_work,0.3673
fetal_SAN_work,0.3333
fetal_SAN_work,0.6032
fetal_SAN_work,0.6646
fetal_SAN_work,1.9032
fetal_SAN_work,0.814
fetal_SAN_work,1.6111
fetal_SAN_work,3.3158
fetal_SAN_work,1.75
fetal_SAN_work,0.6538
fetal_SAN_work,41.5
fetal_SAN_work,1.8148
fetal_SAN_work,1.3077
fetal_SAN_work,0.5867
fetal_SAN_work,1.4328
fetal_SAN_work,1.2619
fetal_SAN_work,1.1707
fetal_SAN_work,1.0411
fetal_SAN_work,1.1818
fetal_SAN_work,0.8699
fetal_SAN_work,3.0
fetal_SAN_work,2.0886
fetal_SAN_work,1.625
fetal_SAN_work,1.05
fetal_SAN_work,0.551
fetal_SAN_work,0.9298
fetal_SAN_work,1.4528
fetal_SAN_work,2.1176
fetal_SAN_work,0.4907
fetal_SAN_work,0.8088
fetal_SAN_work,2.8696
fetal_SAN_work,1.2976
fetal_SAN_work,0.5577
fetal_SAN_work,0.9167
fetal_SAN_work,1.0182
fetal_SAN_work,1.2569
fetal_SAN_work,1.7206
fetal_SAN_work,2.0625
fetal_SAN_work,0.85
fetal_SAN_work,0.6718
fetal_SAN_work,1.9239
fetal_SAN_work,2.8333
fetal_SAN_work,1.3208
fetal_SAN_work,0.9851
fetal_SAN_work,2.0488
fetal_SAN_work,0.3
fetal_SAN_work,1.443
fetal_SAN_work,1.1518
fetal_SAN_work,1.2
fetal_SAN_work,0.5625
fetal_SAN_work,1.4545
fetal_SAN_work,1.0556
fetal_SAN_work,1.2667
fetal_SAN_work,1.3134
fetal_SAN_work,0.9875
fetal_SAN_work,1.0
fetal_SAN_work,1.2338
fetal_SAN_work,1.3222
fetal_SAN_work,1.2529
fetal_SAN_work,1.8
fetal_SAN_work,1.0357
fetal_SAN_work,0.25
fetal_SAN_work,1.2889
fetal_SAN_work,0.5897
fetal_SAN_work,1.6571
fetal_SAN_work,1.3571
fetal_SAN_work,0.9861
fetal_SAN_work,1.2214
fetal_SAN_work,0.7647
fetal_SAN_work,1.3871
fetal_SAN_work,0.7172
fetal_SAN_work,0.3944
fetal_SAN_work,4.3208
fetal_SAN_work,1.1183
fetal_SAN_work,2.95
fetal_SAN_work,2.7347
fetal_SAN_work,2.1447
fetal_SAN_work,0.3805
fetal_SAN_work,2.0952
fetal_SAN_work,1.11
fetal_SAN_work,1.4359
fetal_SAN_work,1.967
fetal_SAN_work,0.5476
fetal_SAN_work,2.825
fetal_SAN_work,0.1111
fetal_SAN_work,1.0097
fetal_SAN_work,1.4177
fetal_SAN_work,1.3542
fetal_SAN_work,0.5294
fetal_SAN_work,0.875
fetal_SAN_work,0.6316
fetal_SAN_work,1.2603
fetal_SAN_work,0.8434
fetal_SAN_work,2.087
fetal_SAN_work,0.92
fetal_SAN_work,1.7882
fetal_SAN_work,0.5287
fetal_SAN_work,0.7042
fetal_SAN_work,1.8933
fetal_SAN_work,1.05
fetal_SAN_work,1.0685
fetal_SAN_work,2.0886
fetal_SAN_work,0.8333
fetal_SAN_work,0.1667
fetal_SAN_work,1.8654
fetal_SAN_work,0.5333
fetal_SAN_work,0.5328
fetal_SAN_work,0.9184
fetal_SAN_work,0.7821
fetal_SAN_work,1.625
fetal_SAN_work,0.839
fetal_SAN_work,2.381
fetal_SAN_work,1.2152
fetal_SAN_work,0.4459
fetal_SAN_work,0.5702
fetal_SAN_work,0.875
fetal_SAN_work,0.0
fetal_SAN_work,1.45
fetal_SAN_work,0.9324
fetal_SAN_work,0.7528
fetal_SAN_work,4.283
fetal_SAN_work,1.0
fetal_SAN_work,0.8627
fetal_SAN_work,1.7895
fetal_SAN_work,2.186
fetal_SAN_work,1.0882
fetal_SAN_work,0.4681
fetal_SAN_work,4.6389
fetal_SAN_work,0.75
fetal_SAN_work,2.7917
fetal_SAN_work,0.7609
fetal_SAN_work,3.1196
fetal_SAN_work,0.8913
fetal_SAN_work,1.3636
fetal_SAN_work,0.9296
fetal_SAN_work,1.0
fetal_SAN_work,2.4531
fetal_SAN_work,0.4519
fetal_SAN_work,4.5283
fetal_SAN_work,0.5581
fetal_SAN_work,2.1707
fetal_SAN_work,0.6667
fetal_SAN_work,1.1084
fetal_SAN_work,2.9275
fetal_SAN_work,1.0488
fetal_SAN_work,3.2857
fetal_SAN_work,0.7079
fetal_SAN_work,1.0312
fetal_SAN_work,1.1311
fetal_SAN_work,1.5476
fetal_SAN_work,0.7727
fetal_SAN_work,1.8205
fetal_SAN_work,1.5273
fetal_SAN_work,0.7273
fetal_SAN_work,1.5283
fetal_SAN_work,1.6667
fetal_SAN_work,0.9839
fetal_SAN_work,0.6154
fetal_SAN_work,0.9524
fetal_SAN_work,1.8403
fetal_SAN_work,1.425
fetal_SAN_work,0.8182
fetal_SAN_work,2.119
fetal_SAN_work,0.2308
fetal_SAN_work,0.8506
fetal_SAN_work,1.6486
fetal_SAN_work,1.9167
fetal_SAN_work,0.6667
fetal_SAN_work,0.2593
fetal_SAN_work,0.8077
fetal_SAN_work,0.5574
fetal_SAN_work,6.973
fetal_SAN_work,4.75
fetal_SAN_work,1.1351
fetal_SAN_work,1.4531
fetal_SAN_work,0.746
fetal_SAN_work,0.8889
fetal_SAN_work,0.8462
fetal_SAN_work,1.087
fetal_SAN_work,0.9018
fetal_SAN_work,1.4963
fetal_SAN_work,0.2083
fetal_SAN_work,0.5962
fetal_SAN_work,0.8105
fetal_SAN_work,1.1605
fetal_SAN_work,1.5714
fetal_SAN_work,1.169
fetal_SAN_work,0.0
fetal_SAN_work,0.803
fetal_SAN_work,1.78
fetal_SAN_work,0.9318
fetal_SAN_work,0.9524
fetal_SAN_work,3.0
fetal_SAN_work,1.5565
fetal_SAN_work,1.1642
fetal_SAN_work,0.8804
fetal_SAN_work,0.4923
fetal_SAN_work,2.0469
fetal_SAN_work,3.1273
fetal_SAN_work,1.375
fetal_SAN_work,4.0625
fetal_SAN_work,0.7324
fetal_SAN_work,0.9818
fetal_SAN_work,1.1228
fetal_SAN_work,1.0152
fetal_SAN_work,1.06
fetal_SAN_work,2.1351
fetal_SAN_work,1.7241
fetal_SAN_work,0.9623
fetal_SAN_work,0.8265
fetal_SAN_work,1.4697
fetal_SAN_work,0.592
fetal_SAN_work,1.7313
fetal_SAN_work,0.5758
fetal_SAN_work,2.6389
fetal_SAN_work,1.4375
fetal_SAN_work,0.3
fetal_SAN_work,1.8525
fetal_SAN_work,2.8901
fetal_SAN_work,0.7692
fetal_SAN_work,1.0156
fetal_SAN_work,1.2095
fetal_SAN_work,0.6452
fetal_SAN_work,2.8214
fetal_SAN_work,1.4828
fetal_SAN_work,2.9091
fetal_SAN_work,0.6667
fetal_SAN_work,2.9615
fetal_SAN_work,0.9667
fetal_SAN_work,1.2857
fetal_SAN_work,1.0678
fetal_SAN_work,0.8182
fetal_SAN_work,1.0702
fetal_SAN_work,2.45
fetal_SAN_work,1.95
fetal_SAN_work,2.2143
fetal_SAN_work,2.4286
fetal_SAN_work,1.1552
fetal_SAN_work,1.0345
fetal_SAN_work,2.1846
fetal_SAN_work,1.0667
fetal_SAN_work,0.431
fetal_SAN_work,1.9444
fetal_SAN_work,0.8944
fetal_SAN_work,2.507
fetal_SAN_work,0.9074
fetal_SAN_work,0.4179
fetal_SAN_work,0.9
fetal_SAN_work,1.4762
fetal_SAN_work,0.77
fetal_SAN_work,0.939
fetal_SAN_work,1.0504
fetal_SAN_work,1.2368
fetal_SAN_work,1.2245
fetal_SAN_work,1.6667
fetal_SAN_work,0.0
fetal_SAN_work,1.0909
fetal_SAN_work,0.4091
fetal_SAN_work,0.8864
fetal_SAN_work,1.9194
fetal_SAN_work,0.6923
fetal_SAN_work,1.0149
fetal_SAN_work,2.6111
fetal_SAN_work,0.8182
fetal_SAN_work,1.4524
fetal_SAN_work,1.027
fetal_SAN_work,0.8636
fetal_SAN_work,0.8644
fetal_SAN_work,0.9565
fetal_SAN_work,1.2745
fetal_SAN_work,0.1616
fetal_SAN_work,0.125
fetal_SAN_work,0.8103
fetal_SAN_work,1.6852
fetal_SAN_work,1.25
fetal_SAN_work,0.8602
fetal_SAN_work,1.7778
fetal_SAN_work,0.9714
fetal_SAN_work,1.4464
fetal_SAN_work,1.3
fetal_SAN_work,1.1509
fetal_SAN_work,1.463
fetal_SAN_work,0.8214
fetal_SAN_work,1.6
fetal_SAN_work,1.1263
fetal_SAN_work,5.6818
fetal_SAN_work,2.7
fetal_SAN_work,1.3548
fetal_SAN_work,1.6053
fetal_SAN_work,1.2059
fetal_SAN_work,1.3973
fetal_SAN_work,0.878
fetal_SAN_work,1.5091
fetal_SAN_work,2.0556
fetal_SAN_work,0.8269
fetal_SAN_work,0.9894
fetal_SAN_work,2.7216
fetal_SAN_work,0.9091
fetal_SAN_work,0.7717
fetal_SAN_work,2.3151
fetal_SAN_work,0.5833
fetal_SAN_work,0.6368
fetal_SAN_work,0.1
fetal_SAN_work,1.4681
fetal_SAN_work,1.3898
fetal_SAN_work,0.6765
fetal_SAN_work,2.7627
fetal_SAN_work,1.3176
fetal_SAN_work,0.8122
fetal_SAN_work,1.1316
fetal_SAN_work,0.7903
fetal_SAN_work,1.7534
fetal_SAN_work,1.2941
fetal_SAN_work,2.1176
fetal_SAN_work,1.6226
fetal_SAN_work,0.6693
fetal_SAN_work,2.2903
fetal_SAN_work,0.6957
fetal_SAN_work,1.2745
fetal_SAN_work,0.5678
fetal_SAN_work,1.8393
fetal_SAN_work,1.69
fetal_SAN_work,2.3448
fetal_SAN_work,0.963
fetal_SAN_work,0.0612
fetal_SAN_work,1.5208
fetal_SAN_work,0.425
fetal_SAN_work,0.64
fetal_SAN_work,0.4
fetal_SAN_work,1.9016
fetal_SAN_work,0.8
fetal_SAN_work,0.3673
fetal_SAN_work,1.1667
fetal_SAN_work,0.4286
fetal_SAN_work,0.4231
fetal_SAN_work,0.8701
fetal_SAN_work,0.3333
fetal_SAN_work,1.3011
fetal_SAN_work,3.2222
fetal_SAN_work,1.2321
fetal_SAN_work,0.9487
fetal_SAN_work,1.0526
fetal_SAN_work,0.6452
fetal_SAN_work,1.764
fetal_SAN_work,2.0291
fetal_SAN_work,0.55
fetal_SAN_work,0.9658
fetal_SAN_work,1.1
fetal_SAN_work,0.527
fetal_SAN_work,0.7091
fetal_SAN_work,1.0769
fetal_SAN_work,1.3553
fetal_SAN_work,0.5385
fetal_SAN_work,1.1774
fetal_SAN_work,0.9524
fetal_SAN_work,1.4444
fetal_SAN_work,1.9365
fetal_SAN_work,1.0556
fetal_SAN_work,0.7471
fetal_SAN_work,1.3692
fetal_SAN_work,2.6667
fetal_SAN_work,0.5238
fetal_SAN_work,1.0
fetal_SAN_work,2.1552
fetal_SAN_work,2.6857
fetal_SAN_work,1.7119
fetal_SAN_work,0.6854
fetal_SAN_work,3.0476
fetal_SAN_work,1.7778
fetal_SAN_work,0.0
fetal_SAN_work,1.26
fetal_SAN_work,2.5
fetal_SAN_work,2.2
fetal_SAN_work,0.4688
fetal_SAN_work,0.3774
fetal_SAN_work,1.0
fetal_SAN_work,1.2703
fetal_SAN_work,1.2593
fetal_SAN_work,0.8448
fetal_SAN_work,1.5
fetal_SAN_work,1.102
fetal_SAN_work,1.4314
fetal_SAN_work,0.7059
fetal_SAN_work,1.6897
fetal_SAN_work,1.94
fetal_SAN_work,0.6667
fetal_SAN_work,2.8824
fetal_SAN_work,1.1132
fetal_SAN_work,1.1746
fetal_SAN_work,0.6667
fetal_SAN_work,1.3636
fetal_SAN_work,0.918
fetal_SAN_work,1.1389
fetal_SAN_work,1.0169
fetal_SAN_work,2.4054
fetal_SAN_work,0.623
fetal_SAN_work,2.4
fetal_SAN_work,0.129
fetal_SAN_work,2.1087
fetal_SAN_work,1.2791
fetal_SAN_work,0.5
fetal_SAN_work,0.7692
fetal_SAN_work,1.9273
fetal_SAN_work,2.5227
fetal_SAN_work,1.0617
fetal_SAN_work,0.7763
fetal_SAN_work,1.4318
fetal_SAN_work,0.9895
fetal_SAN_work,1.9022
fetal_SAN_work,1.1667
fetal_SAN_work,0.8537
fetal_SAN_work,1.2632
fetal_SAN_work,1.84
fetal_SAN_work,1.0233
fetal_SAN_work,1.4286
fetal_SAN_work,1.025
fetal_SAN_work,2.3438
fetal_SAN_work,0.0
fetal_SAN_work,2.0769
fetal_SAN_work,2.2308
fetal_SAN_work,0.9038
fetal_SAN_work,0.1277
fetal_SAN_work,6.0
fetal_SAN_work,1.0196
fetal_SAN_work,1.1724
fetal_SAN_work,0.25
fetal_SAN_work,1.5591
fetal_SAN_work,1.0625
fetal_SAN_work,0.0
fetal_SAN_work,0.8438
fetal_SAN_work,1.0741
fetal_SAN_work,2.5926
