# version: CHB v1 (standalone) | generated: 2026-06-17 | seed: 42 | input: PER-CELL surface-accessible Ca fraction (within-sample cell dispersion for Fig 2A overlay; NOT donor-level error)
group,surface_frac
fetal_SAN_work,0.4929
fetal_SAN_work,0.572
fetal_SAN_work,0.6096
fetal_SAN_work,0.6857
fetal_SAN_work,0.5467
fetal_SAN_work,0.6018
fetal_SAN_work,0.5422
fetal_SAN_work,0.3871
fetal_SAN_work,0.5914
fetal_SAN_work,0.6082
fetal_SAN_work,0.5726
fetal_SAN_work,0.6068
fetal_SAN_work,0.3981
fetal_SAN_work,0.5646
fetal_SAN_work,0.8239
fetal_SAN_work,0.3269
fetal_SAN_work,0.5729
fetal_SAN_work,0.645
fetal_SAN_work,0.6902
fetal_SAN_work,0.6714
fetal_SAN_work,0.769
fetal_SAN_work,0.6286
fetal_SAN_work,0.6409
fetal_SAN_work,0.5714
fetal_SAN_work,0.7237
fetal_SAN_work,0.732
fetal_SAN_work,0.5263
fetal_SAN_work,0.2358
fetal_SAN_work,0.6301
fetal_SAN_work,0.6049
fetal_SAN_work,0.3878
fetal_SAN_work,0.5526
fetal_SAN_work,0.696
fetal_SAN_work,0.7003
fetal_SAN_work,0.7721
fetal_SAN_work,0.5364
fetal_SAN_work,0.5417
fetal_SAN_work,0.4989
fetal_SAN_work,0.59
fetal_SAN_work,0.1765
fetal_SAN_work,0.5086
fetal_SAN_work,0.7388
fetal_SAN_work,0.2258
fetal_SAN_work,0.7251
fetal_SAN_work,0.439
fetal_SAN_work,0.5973
fetal_SAN_work,0.7406
fetal_SAN_work,0.4267
fetal_SAN_work,0.5497
fetal_SAN_work,0.2805
fetal_SAN_work,0.65
fetal_SAN_work,0.4792
fetal_SAN_work,0.6114
fetal_SAN_work,0.6966
fetal_SAN_work,0.6325
fetal_SAN_work,0.5017
fetal_SAN_work,0.3442
fetal_SAN_work,0.6777
fetal_SAN_work,0.6954
fetal_SAN_work,0.6296
fetal_SAN_work,0.5836
fetal_SAN_work,0.2
fetal_SAN_work,0.3929
fetal_SAN_work,0.5833
fetal_SAN_work,0.3678
fetal_SAN_work,0.5591
fetal_SAN_work,0.5846
fetal_SAN_work,0.4
fetal_SAN_work,0.5
fetal_SAN_work,0.3036
fetal_SAN_work,0.5991
fetal_SAN_work,0.5694
fetal_SAN_work,0.4593
fetal_SAN_work,0.5333
fetal_SAN_work,0.704
fetal_SAN_work,0.5185
fetal_SAN_work,0.619
fetal_SAN_work,0.6058
fetal_SAN_work,0.5071
fetal_SAN_work,0.661
fetal_SAN_work,0.4167
fetal_SAN_work,0.6497
fetal_SAN_work,0.6855
fetal_SAN_work,0.6818
fetal_SAN_work,0.5962
fetal_SAN_work,0.7515
fetal_SAN_work,0.6215
fetal_SAN_work,0.66
fetal_SAN_work,0.6226
fetal_SAN_work,0.7483
fetal_SAN_work,0.6246
fetal_SAN_work,0.475
fetal_SAN_work,0.6406
fetal_SAN_work,0.7045
fetal_SAN_work,0.6683
fetal_SAN_work,0.6146
fetal_SAN_work,0.1724
fetal_SAN_work,0.5956
fetal_SAN_work,0.7044
fetal_SAN_work,0.7857
fetal_SAN_work,0.5459
fetal_SAN_work,0.7126
fetal_SAN_work,0.472
fetal_SAN_work,0.5069
fetal_SAN_work,0.5894
fetal_SAN_work,0.7231
fetal_SAN_work,0.2222
fetal_SAN_work,0.3372
fetal_SAN_work,0.5595
fetal_SAN_work,0.6747
fetal_SAN_work,0.685
fetal_SAN_work,0.5966
fetal_SAN_work,0.1471
fetal_SAN_work,0.6555
fetal_SAN_work,0.7153
fetal_SAN_work,0.6766
fetal_SAN_work,0.5559
fetal_SAN_work,0.5632
fetal_SAN_work,0.6659
fetal_SAN_work,0.6473
fetal_SAN_work,0.4756
fetal_SAN_work,0.6013
fetal_SAN_work,0.645
fetal_SAN_work,0.6533
fetal_SAN_work,0.4257
fetal_SAN_work,0.5873
fetal_SAN_work,0.426
fetal_SAN_work,0.0
fetal_SAN_work,0.6013
fetal_SAN_work,0.6546
fetal_SAN_work,0.4676
fetal_SAN_work,0.6971
fetal_SAN_work,0.6437
fetal_SAN_work,0.632
fetal_SAN_work,0.7354
fetal_SAN_work,0.6129
fetal_SAN_work,0.562
fetal_SAN_work,0.6971
fetal_SAN_work,0.6085
fetal_SAN_work,0.4857
fetal_SAN_work,0.4846
fetal_SAN_work,0.7395
fetal_SAN_work,0.6438
fetal_SAN_work,0.5301
fetal_SAN_work,0.7857
fetal_SAN_work,0.2326
fetal_SAN_work,0.686
fetal_SAN_work,0.7054
fetal_SAN_work,0.5828
fetal_SAN_work,0.5905
fetal_SAN_work,0.5567
fetal_SAN_work,0.5975
fetal_SAN_work,0.6891
fetal_SAN_work,0.507
fetal_SAN_work,0.6408
fetal_SAN_work,0.5614
fetal_SAN_work,0.5405
fetal_SAN_work,0.5542
fetal_SAN_work,0.4122
fetal_SAN_work,0.688
fetal_SAN_work,0.6667
fetal_SAN_work,0.7226
fetal_SAN_work,0.6316
fetal_SAN_work,0.6747
fetal_SAN_work,0.4407
fetal_SAN_work,0.6974
fetal_SAN_work,0.7225
fetal_SAN_work,0.5566
fetal_SAN_work,0.5603
fetal_SAN_work,0.6416
fetal_SAN_work,0.7136
fetal_SAN_work,0.5613
fetal_SAN_work,0.6135
fetal_SAN_work,0.5864
fetal_SAN_work,0.5366
fetal_SAN_work,0.5217
fetal_SAN_work,0.5955
fetal_SAN_work,0.5769
fetal_SAN_work,0.6449
fetal_SAN_work,0.6369
fetal_SAN_work,0.5561
fetal_SAN_work,0.7037
fetal_SAN_work,0.6788
fetal_SAN_work,0.7123
fetal_SAN_work,0.75
fetal_SAN_work,0.5902
fetal_SAN_work,0.5984
fetal_SAN_work,0.5474
fetal_SAN_work,0.5207
fetal_SAN_work,0.6976
fetal_SAN_work,0.6008
fetal_SAN_work,0.375
fetal_SAN_work,0.4198
fetal_SAN_work,0.1786
fetal_SAN_work,0.7424
fetal_SAN_work,0.6927
fetal_SAN_work,0.6702
fetal_SAN_work,0.6128
fetal_SAN_work,0.5833
fetal_SAN_work,0.4308
fetal_SAN_work,0.5
fetal_SAN_work,0.4762
fetal_SAN_work,0.1077
fetal_SAN_work,0.7
fetal_SAN_work,0.2609
fetal_SAN_work,0.5855
fetal_SAN_work,0.6564
fetal_SAN_work,0.2718
fetal_SAN_work,0.5319
fetal_SAN_work,0.6751
fetal_SAN_work,0.8058
fetal_SAN_work,0.7348
fetal_SAN_work,0.5227
fetal_SAN_work,0.6569
fetal_SAN_work,0.6124
fetal_SAN_work,0.2632
fetal_SAN_work,0.5409
fetal_SAN_work,0.6169
fetal_SAN_work,0.618
fetal_SAN_work,0.5284
fetal_SAN_work,0.1923
fetal_SAN_work,0.5608
fetal_SAN_work,0.7153
fetal_SAN_work,0.6483
fetal_SAN_work,0.5929
fetal_SAN_work,0.4655
fetal_SAN_work,0.6867
fetal_SAN_work,0.5
fetal_SAN_work,0.7587
fetal_SAN_work,0.7009
fetal_SAN_work,0.5492
fetal_SAN_work,0.1176
fetal_SAN_work,0.6667
fetal_SAN_work,0.6667
fetal_SAN_work,0.6959
fetal_SAN_work,0.3333
fetal_SAN_work,0.6066
fetal_SAN_work,0.6273
fetal_SAN_work,0.5556
fetal_SAN_work,0.5
fetal_SAN_work,0.7041
fetal_SAN_work,0.6617
fetal_SAN_work,0.4667
fetal_SAN_work,0.5878
fetal_SAN_work,0.5753
fetal_SAN_work,0.6407
fetal_SAN_work,0.7225
fetal_SAN_work,0.7133
fetal_SAN_work,0.7872
fetal_SAN_work,0.5597
fetal_SAN_work,0.4259
fetal_SAN_work,0.7039
fetal_SAN_work,0.6941
fetal_SAN_work,0.5455
fetal_SAN_work,0.5381
fetal_SAN_work,0.4802
fetal_SAN_work,0.7143
fetal_SAN_work,0.6818
fetal_SAN_work,0.18
fetal_SAN_work,0.6117
fetal_SAN_work,0.6049
fetal_SAN_work,0.6079
fetal_SAN_work,0.526
fetal_SAN_work,0.6667
fetal_SAN_work,0.5449
fetal_SAN_work,0.6352
fetal_SAN_work,0.598
fetal_SAN_work,0.6691
fetal_SAN_work,0.5917
fetal_SAN_work,0.5476
fetal_SAN_work,0.7725
fetal_SAN_work,0.625
fetal_SAN_work,0.4684
fetal_SAN_work,0.6702
fetal_SAN_work,0.6522
fetal_SAN_work,0.595
fetal_SAN_work,0.7285
fetal_SAN_work,0.3103
fetal_SAN_work,0.7614
fetal_SAN_work,0.5423
fetal_SAN_work,0.2941
fetal_SAN_work,0.7346
fetal_SAN_work,0.6009
fetal_SAN_work,0.673
fetal_SAN_work,0.7013
fetal_SAN_work,0.4323
fetal_SAN_work,0.408
fetal_SAN_work,0.5667
fetal_SAN_work,0.5837
fetal_SAN_work,0.4928
fetal_SAN_work,0.4864
fetal_SAN_work,0.375
fetal_SAN_work,0.6873
fetal_SAN_work,0.4948
fetal_SAN_work,0.6154
fetal_SAN_work,0.4598
fetal_SAN_work,0.7519
fetal_SAN_work,0.4631
fetal_SAN_work,0.603
fetal_SAN_work,0.6646
fetal_SAN_work,0.646
fetal_SAN_work,0.5785
fetal_SAN_work,0.2969
fetal_SAN_work,0.6296
fetal_SAN_work,0.5571
fetal_SAN_work,0.6601
fetal_SAN_work,0.7923
fetal_SAN_work,0.5982
fetal_SAN_work,0.6459
fetal_SAN_work,0.6021
fetal_SAN_work,0.3778
fetal_SAN_work,0.6369
fetal_SAN_work,0.7043
fetal_SAN_work,0.5584
fetal_SAN_work,0.5603
fetal_SAN_work,0.5583
fetal_SAN_work,0.7362
fetal_SAN_work,0.6527
fetal_SAN_work,0.5018
fetal_SAN_work,0.6698
fetal_SAN_work,0.3958
fetal_SAN_work,0.4186
fetal_SAN_work,0.6395
fetal_SAN_work,0.641
fetal_SAN_work,0.5729
fetal_SAN_work,0.7326
fetal_SAN_work,0.7033
fetal_SAN_work,0.4706
fetal_SAN_work,0.62
fetal_SAN_work,0.5412
fetal_SAN_work,0.5545
fetal_SAN_work,0.692
fetal_SAN_work,0.4717
fetal_SAN_work,0.6438
fetal_SAN_work,0.4286
fetal_SAN_work,0.125
fetal_SAN_work,0.7214
fetal_SAN_work,0.52
fetal_SAN_work,0.535
fetal_SAN_work,0.5858
fetal_SAN_work,0.5886
fetal_SAN_work,0.6122
fetal_SAN_work,0.5956
fetal_SAN_work,0.52
fetal_SAN_work,0.701
fetal_SAN_work,0.7297
fetal_SAN_work,0.5261
fetal_SAN_work,0.4685
fetal_SAN_work,0.5862
fetal_SAN_work,0.7044
fetal_SAN_work,0.7225
fetal_SAN_work,0.381
fetal_SAN_work,0.431
fetal_SAN_work,0.6453
fetal_SAN_work,0.6765
fetal_SAN_work,0.4118
fetal_SAN_work,0.5455
fetal_SAN_work,0.5466
fetal_SAN_work,0.4789
fetal_SAN_work,0.7276
fetal_SAN_work,0.7487
fetal_SAN_work,0.5325
fetal_SAN_work,0.7143
fetal_SAN_work,0.5854
fetal_SAN_work,0.1429
fetal_SAN_work,0.5185
fetal_SAN_work,0.653
fetal_SAN_work,0.6431
fetal_SAN_work,0.4516
fetal_SAN_work,0.6624
fetal_SAN_work,0.5833
fetal_SAN_work,0.5686
fetal_SAN_work,0.5616
fetal_SAN_work,0.6411
fetal_SAN_work,0.6491
fetal_SAN_work,0.5793
fetal_SAN_work,0.7566
fetal_SAN_work,0.5858
fetal_SAN_work,0.6429
fetal_SAN_work,0.5721
fetal_SAN_work,0.6241
fetal_SAN_work,0.2386
fetal_SAN_work,0.6396
fetal_SAN_work,0.696
fetal_SAN_work,0.5338
fetal_SAN_work,0.6343
fetal_SAN_work,0.601
fetal_SAN_work,0.2162
fetal_SAN_work,0.6053
fetal_SAN_work,0.6232
fetal_SAN_work,0.6
fetal_SAN_work,0.5592
fetal_SAN_work,0.5121
fetal_SAN_work,0.6087
fetal_SAN_work,0.1702
fetal_SAN_work,0.6103
fetal_SAN_work,0.4869
fetal_SAN_work,0.6411
fetal_SAN_work,0.7925
fetal_SAN_work,0.3208
fetal_SAN_work,0.5189
fetal_SAN_work,0.6151
fetal_SAN_work,0.8182
fetal_SAN_work,0.2727
fetal_SAN_work,0.4824
fetal_SAN_work,0.718
fetal_SAN_work,0.5373
fetal_SAN_work,0.6765
fetal_SAN_work,0.6142
fetal_SAN_work,0.5248
fetal_SAN_work,0.625
fetal_SAN_work,0.6645
fetal_SAN_work,0.578
fetal_SAN_work,0.5
fetal_SAN_work,0.6335
fetal_SAN_work,0.773
fetal_SAN_work,0.5738
fetal_SAN_work,0.547
fetal_SAN_work,0.678
fetal_SAN_work,0.5539
fetal_SAN_work,0.6294
fetal_SAN_work,0.6538
fetal_SAN_work,0.4839
fetal_SAN_work,0.6831
fetal_SAN_work,0.5882
fetal_SAN_work,0.5333
fetal_SAN_work,0.7383
fetal_SAN_work,0.6329
fetal_SAN_work,0.5588
fetal_SAN_work,0.5935
fetal_SAN_work,0.6948
fetal_SAN_work,0.6289
fetal_SAN_work,0.6685
fetal_SAN_work,0.6329
fetal_SAN_work,0.5321
fetal_SAN_work,0.685
fetal_SAN_work,0.3972
fetal_SAN_work,0.5393
fetal_SAN_work,0.6647
fetal_SAN_work,0.2143
fetal_SAN_work,0.6277
fetal_SAN_work,0.3043
fetal_SAN_work,0.5882
fetal_SAN_work,0.5852
fetal_SAN_work,0.8229
fetal_SAN_work,0.4904
fetal_SAN_work,0.6209
fetal_SAN_work,0.708
fetal_SAN_work,0.635
fetal_SAN_work,0.52
fetal_SAN_work,0.6
fetal_SAN_work,0.6798
fetal_SAN_work,0.6369
fetal_SAN_work,0.6379
fetal_SAN_work,0.75
fetal_SAN_work,0.7851
fetal_SAN_work,0.7087
fetal_SAN_work,0.6261
fetal_SAN_work,0.5361
fetal_SAN_work,0.6834
fetal_SAN_work,0.6319
fetal_SAN_work,0.7325
fetal_SAN_work,0.4388
fetal_SAN_work,0.6147
fetal_SAN_work,0.7125
fetal_SAN_work,0.576
fetal_SAN_work,0.6884
fetal_SAN_work,0.7655
fetal_SAN_work,0.7224
fetal_SAN_work,0.6355
fetal_SAN_work,0.7574
fetal_SAN_work,0.6489
fetal_SAN_work,0.6643
fetal_SAN_work,0.6906
fetal_SAN_work,0.6791
fetal_SAN_work,0.5091
fetal_SAN_work,0.6667
fetal_SAN_work,0.5643
fetal_SAN_work,0.6651
fetal_SAN_work,0.4423
fetal_SAN_work,0.6094
fetal_SAN_work,0.5
fetal_SAN_work,0.5587
fetal_SAN_work,0.669
fetal_SAN_work,0.4955
fetal_SAN_work,0.6226
fetal_SAN_work,0.5622
fetal_SAN_work,0.5451
fetal_SAN_work,0.25
fetal_SAN_work,0.6122
fetal_SAN_work,0.5471
fetal_SAN_work,0.5664
fetal_SAN_work,0.5143
fetal_SAN_work,0.7097
fetal_SAN_work,0.5412
fetal_SAN_work,0.6275
fetal_SAN_work,0.5375
fetal_SAN_work,0.7024
fetal_SAN_work,0.5333
fetal_SAN_work,0.2708
fetal_SAN_work,0.797
fetal_SAN_work,0.4896
fetal_SAN_work,0.6405
fetal_SAN_work,0.6838
fetal_SAN_work,0.4545
fetal_SAN_work,0.5
fetal_SAN_work,0.2027
fetal_SAN_work,0.2045
fetal_SAN_work,0.4863
fetal_SAN_work,0.4691
fetal_SAN_work,0.5702
fetal_SAN_work,0.6381
fetal_SAN_work,0.5683
fetal_SAN_work,0.6781
fetal_SAN_work,0.7815
fetal_SAN_work,0.5789
fetal_SAN_work,0.6369
fetal_SAN_work,0.9451
fetal_SAN_work,0.7086
fetal_SAN_work,0.7179
fetal_SAN_work,0.4809
fetal_SAN_work,0.6721
fetal_SAN_work,0.6543
fetal_SAN_work,0.6031
fetal_SAN_work,0.6333
fetal_SAN_work,0.5424
fetal_SAN_work,0.5484
fetal_SAN_work,0.7939
fetal_SAN_work,0.7681
fetal_SAN_work,0.6741
fetal_SAN_work,0.3939
fetal_SAN_work,0.5226
fetal_SAN_work,0.5988
fetal_SAN_work,0.6812
fetal_SAN_work,0.7114
fetal_SAN_work,0.4618
fetal_SAN_work,0.5613
fetal_SAN_work,0.6923
fetal_SAN_work,0.6077
fetal_SAN_work,0.312
fetal_SAN_work,0.5
fetal_SAN_work,0.5652
fetal_SAN_work,0.632
fetal_SAN_work,0.6554
fetal_SAN_work,0.6442
fetal_SAN_work,0.5909
fetal_SAN_work,0.5699
fetal_SAN_work,0.7017
fetal_SAN_work,0.7746
fetal_SAN_work,0.6404
fetal_SAN_work,0.6053
fetal_SAN_work,0.5696
fetal_SAN_work,0.2222
fetal_SAN_work,0.6697
fetal_SAN_work,0.5859
fetal_SAN_work,0.6173
fetal_SAN_work,0.4103
fetal_SAN_work,0.6941
fetal_SAN_work,0.648
fetal_SAN_work,0.692
fetal_SAN_work,0.6527
fetal_SAN_work,0.5242
fetal_SAN_work,0.561
fetal_SAN_work,0.6
fetal_SAN_work,0.7351
fetal_SAN_work,0.5909
fetal_SAN_work,0.5947
fetal_SAN_work,0.5955
fetal_SAN_work,0.3793
fetal_SAN_work,0.6467
fetal_SAN_work,0.5116
fetal_SAN_work,0.6296
fetal_SAN_work,0.6791
fetal_SAN_work,0.5934
fetal_SAN_work,0.6057
fetal_SAN_work,0.565
fetal_SAN_work,0.6577
fetal_SAN_work,0.5741
fetal_SAN_work,0.5
fetal_SAN_work,0.8522
fetal_SAN_work,0.4946
fetal_SAN_work,0.763
fetal_SAN_work,0.749
fetal_SAN_work,0.7143
fetal_SAN_work,0.4144
fetal_SAN_work,0.5591
fetal_SAN_work,0.6376
fetal_SAN_work,0.645
fetal_SAN_work,0.733
fetal_SAN_work,0.5204
fetal_SAN_work,0.6866
fetal_SAN_work,0.2778
fetal_SAN_work,0.5761
fetal_SAN_work,0.6241
fetal_SAN_work,0.6118
fetal_SAN_work,0.4882
fetal_SAN_work,0.4706
fetal_SAN_work,0.55
fetal_SAN_work,0.5469
fetal_SAN_work,0.5513
fetal_SAN_work,0.6727
fetal_SAN_work,0.5259
fetal_SAN_work,0.6795
fetal_SAN_work,0.3476
fetal_SAN_work,0.4381
fetal_SAN_work,0.7012
fetal_SAN_work,0.5305
fetal_SAN_work,0.6461
fetal_SAN_work,0.6923
fetal_SAN_work,0.5773
fetal_SAN_work,0.4667
fetal_SAN_work,0.7027
fetal_SAN_work,0.4043
fetal_SAN_work,0.4712
fetal_SAN_work,0.5689
fetal_SAN_work,0.5733
fetal_SAN_work,0.6838
fetal_SAN_work,0.585
fetal_SAN_work,0.7299
fetal_SAN_work,0.7472
fetal_SAN_work,0.3771
fetal_SAN_work,0.4683
fetal_SAN_work,0.5533
fetal_SAN_work,0.0
fetal_SAN_work,0.677
fetal_SAN_work,0.6593
fetal_SAN_work,0.6182
fetal_SAN_work,0.821
fetal_SAN_work,0.6507
fetal_SAN_work,0.5765
fetal_SAN_work,0.6811
fetal_SAN_work,0.6802
fetal_SAN_work,0.5455
fetal_SAN_work,0.4196
fetal_SAN_work,0.8095
fetal_SAN_work,0.5257
fetal_SAN_work,0.7388
fetal_SAN_work,0.5703
fetal_SAN_work,0.7562
fetal_SAN_work,0.5409
fetal_SAN_work,0.5903
fetal_SAN_work,0.5556
fetal_SAN_work,0.4545
fetal_SAN_work,0.7401
fetal_SAN_work,0.5216
fetal_SAN_work,0.8185
fetal_SAN_work,0.5152
fetal_SAN_work,0.7555
fetal_SAN_work,0.4
fetal_SAN_work,0.6061
fetal_SAN_work,0.7313
fetal_SAN_work,0.5923
fetal_SAN_work,0.6389
fetal_SAN_work,0.5324
fetal_SAN_work,0.6789
fetal_SAN_work,0.6158
fetal_SAN_work,0.6603
fetal_SAN_work,0.6104
fetal_SAN_work,0.7449
fetal_SAN_work,0.6771
fetal_SAN_work,0.4865
fetal_SAN_work,0.6972
fetal_SAN_work,0.5577
fetal_SAN_work,0.6117
fetal_SAN_work,0.5429
fetal_SAN_work,0.6212
fetal_SAN_work,0.7289
fetal_SAN_work,0.7018
fetal_SAN_work,0.4674
fetal_SAN_work,0.8117
fetal_SAN_work,0.1892
fetal_SAN_work,0.5144
fetal_SAN_work,0.6434
fetal_SAN_work,0.7222
fetal_SAN_work,0.5227
fetal_SAN_work,0.4194
fetal_SAN_work,0.5886
fetal_SAN_work,0.4597
fetal_SAN_work,0.8828
fetal_SAN_work,0.7898
fetal_SAN_work,0.623
fetal_SAN_work,0.5958
fetal_SAN_work,0.555
fetal_SAN_work,0.4494
fetal_SAN_work,0.5814
fetal_SAN_work,0.5461
fetal_SAN_work,0.6201
fetal_SAN_work,0.6483
fetal_SAN_work,0.2759
fetal_SAN_work,0.5324
fetal_SAN_work,0.5522
fetal_SAN_work,0.5957
fetal_SAN_work,0.6818
fetal_SAN_work,0.5943
fetal_SAN_work,0.0833
fetal_SAN_work,0.6101
fetal_SAN_work,0.6364
fetal_SAN_work,0.5449
fetal_SAN_work,0.4324
fetal_SAN_work,0.806
fetal_SAN_work,0.6733
fetal_SAN_work,0.668
fetal_SAN_work,0.4938
fetal_SAN_work,0.5475
fetal_SAN_work,0.7086
fetal_SAN_work,0.7446
fetal_SAN_work,0.6313
fetal_SAN_work,0.8058
fetal_SAN_work,0.599
fetal_SAN_work,0.566
fetal_SAN_work,0.615
fetal_SAN_work,0.6114
fetal_SAN_work,0.6
fetal_SAN_work,0.7081
fetal_SAN_work,0.6682
fetal_SAN_work,0.5207
fetal_SAN_work,0.5719
fetal_SAN_work,0.6174
fetal_SAN_work,0.5068
fetal_SAN_work,0.6774
fetal_SAN_work,0.525
fetal_SAN_work,0.7669
fetal_SAN_work,0.698
fetal_SAN_work,0.5854
fetal_SAN_work,0.6544
fetal_SAN_work,0.7333
fetal_SAN_work,0.5451
fetal_SAN_work,0.5484
fetal_SAN_work,0.6063
fetal_SAN_work,0.4824
fetal_SAN_work,0.75
fetal_SAN_work,0.6512
fetal_SAN_work,0.7629
fetal_SAN_work,0.6
fetal_SAN_work,0.7519
fetal_SAN_work,0.4789
fetal_SAN_work,0.5114
fetal_SAN_work,0.5729
fetal_SAN_work,0.6111
fetal_SAN_work,0.5511
fetal_SAN_work,0.7332
fetal_SAN_work,0.7038
fetal_SAN_work,0.7037
fetal_SAN_work,0.7091
fetal_SAN_work,0.6443
fetal_SAN_work,0.6712
fetal_SAN_work,0.727
fetal_SAN_work,0.5436
fetal_SAN_work,0.3675
fetal_SAN_work,0.6478
fetal_SAN_work,0.5724
fetal_SAN_work,0.7711
fetal_SAN_work,0.5591
fetal_SAN_work,0.4161
fetal_SAN_work,0.6344
fetal_SAN_work,0.6865
fetal_SAN_work,0.517
fetal_SAN_work,0.5345
fetal_SAN_work,0.5982
fetal_SAN_work,0.6596
fetal_SAN_work,0.625
fetal_SAN_work,0.4667
fetal_SAN_work,0.1429
fetal_SAN_work,0.6316
fetal_SAN_work,0.4909
fetal_SAN_work,0.4933
fetal_SAN_work,0.6987
fetal_SAN_work,0.3279
fetal_SAN_work,0.5406
fetal_SAN_work,0.7425
fetal_SAN_work,0.4766
fetal_SAN_work,0.6688
fetal_SAN_work,0.5469
fetal_SAN_work,0.5157
fetal_SAN_work,0.5249
fetal_SAN_work,0.5936
fetal_SAN_work,0.533
fetal_SAN_work,0.1944
fetal_SAN_work,0.4697
fetal_SAN_work,0.5364
fetal_SAN_work,0.6618
fetal_SAN_work,0.5935
fetal_SAN_work,0.4808
fetal_SAN_work,0.6489
fetal_SAN_work,0.5707
fetal_SAN_work,0.5759
fetal_SAN_work,0.646
fetal_SAN_work,0.6474
fetal_SAN_work,0.6667
fetal_SAN_work,0.4873
fetal_SAN_work,0.6444
fetal_SAN_work,0.6388
fetal_SAN_work,0.7589
fetal_SAN_work,0.7597
fetal_SAN_work,0.6667
fetal_SAN_work,0.645
fetal_SAN_work,0.6721
fetal_SAN_work,0.6381
fetal_SAN_work,0.5708
fetal_SAN_work,0.6321
fetal_SAN_work,0.7452
fetal_SAN_work,0.4756
fetal_SAN_work,0.5903
fetal_SAN_work,0.7833
fetal_SAN_work,0.5208
fetal_SAN_work,0.5035
fetal_SAN_work,0.6157
fetal_SAN_work,0.4444
fetal_SAN_work,0.4339
fetal_SAN_work,0.2167
fetal_SAN_work,0.6607
fetal_SAN_work,0.6888
fetal_SAN_work,0.4468
fetal_SAN_work,0.7817
fetal_SAN_work,0.6709
fetal_SAN_work,0.566
fetal_SAN_work,0.5192
fetal_SAN_work,0.5465
fetal_SAN_work,0.7029
fetal_SAN_work,0.5702
fetal_SAN_work,0.7205
fetal_SAN_work,0.6212
fetal_SAN_work,0.5504
fetal_SAN_work,0.7727
fetal_SAN_work,0.5103
fetal_SAN_work,0.5723
fetal_SAN_work,0.4834
fetal_SAN_work,0.6948
fetal_SAN_work,0.5938
fetal_SAN_work,0.6585
fetal_SAN_work,0.6583
fetal_SAN_work,0.2
fetal_SAN_work,0.7046
fetal_SAN_work,0.4222
fetal_SAN_work,0.5248
fetal_SAN_work,0.2545
fetal_SAN_work,0.6426
fetal_SAN_work,0.546
fetal_SAN_work,0.3222
fetal_SAN_work,0.5878
fetal_SAN_work,0.3939
fetal_SAN_work,0.5161
fetal_SAN_work,0.4635
fetal_SAN_work,0.4
fetal_SAN_work,0.6965
fetal_SAN_work,0.6207
fetal_SAN_work,0.6383
fetal_SAN_work,0.5552
fetal_SAN_work,0.5507
fetal_SAN_work,0.4026
fetal_SAN_work,0.7015
fetal_SAN_work,0.7172
fetal_SAN_work,0.5342
fetal_SAN_work,0.6235
fetal_SAN_work,0.7404
fetal_SAN_work,0.4637
fetal_SAN_work,0.5213
fetal_SAN_work,0.5856
fetal_SAN_work,0.604
fetal_SAN_work,0.3553
fetal_SAN_work,0.6415
fetal_SAN_work,0.5103
fetal_SAN_work,0.6552
fetal_SAN_work,0.7011
fetal_SAN_work,0.6082
fetal_SAN_work,0.506
fetal_SAN_work,0.6639
fetal_SAN_work,0.6875
fetal_SAN_work,0.3543
fetal_SAN_work,0.6061
fetal_SAN_work,0.7261
fetal_SAN_work,0.7563
fetal_SAN_work,0.6894
fetal_SAN_work,0.4619
fetal_SAN_work,0.6832
fetal_SAN_work,0.7103
fetal_SAN_work,0.4545
fetal_SAN_work,0.7105
fetal_SAN_work,0.697
fetal_SAN_work,0.5789
fetal_SAN_work,0.4138
fetal_SAN_work,0.2661
fetal_SAN_work,0.6325
fetal_SAN_work,0.557
fetal_SAN_work,0.7073
fetal_SAN_work,0.5629
fetal_SAN_work,0.6639
fetal_SAN_work,0.586
fetal_SAN_work,0.5941
fetal_SAN_work,0.4692
fetal_SAN_work,0.6627
fetal_SAN_work,0.6901
fetal_SAN_work,0.3158
fetal_SAN_work,0.7258
fetal_SAN_work,0.672
fetal_SAN_work,0.6073
fetal_SAN_work,0.5249
fetal_SAN_work,0.6
fetal_SAN_work,0.5407
fetal_SAN_work,0.5905
fetal_SAN_work,0.5714
fetal_SAN_work,0.7029
fetal_SAN_work,0.5899
fetal_SAN_work,0.7102
fetal_SAN_work,0.2031
fetal_SAN_work,0.7227
fetal_SAN_work,0.7016
fetal_SAN_work,0.4615
fetal_SAN_work,0.5225
fetal_SAN_work,0.6992
fetal_SAN_work,0.6917
fetal_SAN_work,0.6122
fetal_SAN_work,0.574
fetal_SAN_work,0.5963
fetal_SAN_work,0.6139
fetal_SAN_work,0.71
fetal_SAN_work,0.605
fetal_SAN_work,0.5563
fetal_SAN_work,0.6311
fetal_SAN_work,0.7242
fetal_SAN_work,0.5985
fetal_SAN_work,0.7
fetal_SAN_work,0.5401
fetal_SAN_work,0.6266
fetal_SAN_work,0.4444
fetal_SAN_work,0.7419
fetal_SAN_work,0.7338
fetal_SAN_work,0.6222
fetal_SAN_work,0.5492
fetal_SAN_work,0.8571
fetal_SAN_work,0.6352
fetal_SAN_work,0.6798
fetal_SAN_work,0.4201
fetal_SAN_work,0.6768
fetal_SAN_work,0.5974
